time_s,aligned_time_s,ppg_bandpassed,filtered_final,stage_1,stage_2,reference_1,reference_2
107.2,111.7,26.146350638038527,0.8640715907252583,0.7655897096101804,0.8640715907252583,0.1565637588786507,-0.03784805299115366
107.22,111.72,14.79047571949518,0.5543126408404501,0.5033236395729092,0.5543126408404501,0.37604985521443807,0.007835304601433437
107.24,111.74,1.6819133927290322,0.16589206231619005,0.19934008045781038,0.16589206231619005,0.5964680568719412,0.09465389888618303
107.26,111.76,-12.37666461327571,-0.2828559060985353,-0.13600128883637813,-0.2828559060985353,0.7720753950808841,0.20939401352128212
107.28,111.78,-26.226600734127214,-0.7515518667431247,-0.4781265607711116,-0.7515518667431247,0.8675224667461001,0.3339600043301715
107.3,111.8,-38.45679226211291,-1.1824365768032639,-0.7923426637263103,-1.1824365768032639,0.86483676740649,0.4498368873035527
107.32,111.82,-47.6258579861747,-1.515688630184306,-1.0434647014413323,-1.515688630184306,0.7665396494758383,0.5425509013452611
107.34,111.84,-52.55733296504915,-1.7073142408149624,-1.2038903107447996,-1.7073142408149624,0.5935806338072864,0.6042587151209742
107.36,111.86,-52.619149944943864,-1.7391164385857272,-1.2566871934356765,-1.7391164385857272,0.37806428960034744,0.6334943217683591
107.38,111.88,-47.887559334943326,-1.618237556103284,-1.1965842350627085,-1.618237556103284,0.1530892482372185,0.6326747380443912
107.4,111.9,-39.133466475269444,-1.3717216215948667,-1.0320207674349868,-1.3717216215948667,-0.05644069747463374,0.6050111114499024
107.42,111.92,-27.63962551501222,-1.0404922143632096,-0.786665701878638,-1.0404922143632096,-0.2387385308461165,0.5523851649359098
107.44,111.94,-14.92047639325994,-0.6723855618252684,-0.49674229217388444,-0.6723855618252684,-0.39462468380077603,0.47490027363056264
107.46,111.96,-2.440343007301985,-0.31368313569820694,-0.20365767477410895,-0.31368313569820694,-0.532612815624358,0.3719400799609263
107.48,111.98,8.593699450468147,-0.0016243394012139187,0.05471609877964312,-0.0016243394012139187,-0.6618838491902527,0.24408897112309527
107.5,112.0,17.33166002420548,0.23908277784347842,0.25046826727397586,0.23908277784347842,-0.7857514593380296,0.09511910585648309
107.52,112.02,23.285131577593383,0.395619380065008,0.3685620864777242,0.395619380065008,-0.8979261704852157,-0.06678940282569011
107.54,112.04,26.278021272687205,0.4650314529510472,0.40704198798531177,0.4650314529510472,-0.9831072069220094,-0.22933170021753843
107.56,112.06,26.39137031986762,0.45351556754901656,0.3755355756792167,0.45351556754901656,-1.0220490757084288,-0.37817555081730714
107.58,112.08,23.93117859302995,0.3767091408029717,0.2921784276540904,0.3767091408029717,-0.9994273969665874,-0.5004260528207213
107.6,112.1,19.41337527003933,0.2579472170075655,0.17887108686926156,0.2579472170075655,-0.9113727534141173,-0.5882496807558282
107.62,112.12,13.531843931156494,0.12270359941922218,0.055917059547164805,0.12270359941922218,-0.7694076992515652,-0.6411463284198351
107.64,112.14,7.076201823180848,-0.008325813510795893,-0.06194833574691469,-0.008325813510795893,-0.5989511417256399,-0.6657830138206866
107.66,112.16,0.7993554073107318,-0.12331326889057209,-0.1669649744499718,-0.12331326889057209,-0.43282535470562633,-0.6732965719600547
107.68,112.18,-4.7210852577208495,-0.21907618855600874,-0.2575838466588371,-0.21907618855600874,-0.30211467053951496,-0.6749963245619882
107.7,112.2,-9.16188548928648,-0.2979445622362711,-0.33625014021802163,-0.2979445622362711,-0.2273958443888442,-0.6779405696040661
107.72,112.22,-12.429274267548715,-0.3633452454115468,-0.40587493463923774,-0.3633452454115468,-0.21282562364705773,-0.6818482925223067
107.74,112.24,-14.540351267193595,-0.41520518365714904,-0.4653937213008358,-0.41520518365714904,-0.24459493848330927,-0.6784909960724824
107.76,112.26,-15.476291475820283,-0.4468288716660637,-0.5061561943339488,-0.4468288716660637,-0.2944187704498424,-0.6541706513032648
107.78,112.28,-15.093169609180977,-0.4452729162095145,-0.5117579746538004,-0.4452729162095145,-0.32783477788359705,-0.5949400735379385
107.8,112.3,-13.146623628674025,-0.3955777053693499,-0.4627940166653737,-0.3955777053693499,-0.3156516328048605,-0.4929269986114554
107.82,112.32,-9.42158887299833,-0.2864774570510381,-0.34503567274739666,-0.2864774570510381,-0.24512501075474447,-0.3511705063706832
107.84,112.34,-3.8964299795245974,-0.11491569089169333,-0.1570279176394017,-0.11491569089169333,-0.1264447617716925,-0.18461891783113255
107.86,112.36,3.1479517501127776,0.11058907437755038,0.08641775567645295,0.11058907437755038,0.008991789937951706,-0.016513753515423665
107.88,112.38,11.126828184588982,0.36732146099879515,0.3559398561568202,0.36732146099879515,0.11913262693534134,0.12854888814275828
107.9,112.4,19.2456273405929,0.6201217922714842,0.6142473326980604,0.6201217922714842,0.167436490551558,0.23218722252068913
107.92,112.42,26.628150111528697,0.8310631076959022,0.8259913373569626,0.8310631076959022,0.13852263896909514,0.2876032744880872
107.94,112.44,32.41716456014066,0.9716857585033033,0.9663173818667139,0.9716857585033033,0.04674178660075234,0.3008819241497111
107.96,112.46,35.82714479791448,1.027604036193532,1.0234040125551889,1.027604036193532,-0.06643534792402493,0.28785293080777924
107.98,112.48,36.17784055066018,0.9945129995897113,0.9956557747683489,0.9945129995897113,-0.14598791063544095,0.26764431462806704
108.0,112.5,32.957224183438846,0.8737056704320647,0.8880035566378032,0.8737056704320647,-0.14331959036392258,0.2551493507892681
108.02,112.52,25.94102822129453,0.6712497294711671,0.7091586558204646,0.6712497294711671,-0.03541339935685951,0.2551039488676995
108.04,112.54,15.348874246509542,0.39847393240214724,0.469220157209298,0.39847393240214724,0.16420134879016662,0.2601601134052354
108.06,112.56,1.972889122542286,0.07303229530985761,0.17951885929158404,0.07303229530985761,0.4075030923019263,0.25412066099175357
108.08,112.58,-12.800527069259571,-0.2781393674997217,-0.1427485540631483,-0.2781393674997217,0.6272274465977882,0.21955299927166505
108.1,112.6,-27.13049803462477,-0.6175206407672396,-0.4688365043264108,-0.6175206407672396,0.7602378961453561,0.1470196225374769
108.12,112.62,-39.02168010037837,-0.9030827773988156,-0.7599453708614989,-0.9030827773988156,0.7703738609173356,0.042120359124190716
108.14,112.64,-46.71968909531388,-1.0986670358812174,-0.9767183333802725,-1.0986670358812174,0.6620253436022638,-0.07290162993624279
108.16,112.66,-49.09361596556901,-1.1794048133999122,-1.0873717035480357,-1.1794048133999122,0.4791651438303175,-0.16420247708018035
108.18,112.68,-45.891621522846044,-1.1323547115879173,-1.0696611706292753,-1.1323547115879173,0.2901013288743027,-0.19660587093357815
108.2,112.7,-37.79094790369153,-0.9599902628014102,-0.9136046375337168,-0.9599902628014102,0.16350404010015815,-0.14559446527660252
108.22,112.72,-26.227098907856334,-0.6841423856660758,-0.6292161036665181,-0.6841423856660758,0.14431266366329032,-0.006837343991143108
108.24,112.74,-13.05393732119776,-0.3419755105655642,-0.2516265784840582,-0.3419755105655642,0.23800404326564054,0.20007483605208923
108.26,112.76,-0.13367228709089193,0.021229216232228232,0.1637373358413347,0.021229216232228232,0.40867179677782794,0.43507349607601403
108.28,112.78,11.029745206897207,0.3529504058041264,0.5526996893194136,0.3529504058041264,0.5914795827290666,0.6472734931574283
108.3,112.8,19.52094664210951,0.5984524886001928,0.8559427677204099,0.5984524886001928,0.7148751450894336,0.7878673026514182
108.32,112.82,25.06273855176123,0.7259895348369805,1.0346836424116017,0.7259895348369805,0.7245365940784472,0.8223675287474485
108.34,112.84,27.899019828153616,0.7522071451403978,1.0827153816707527,0.7522071451403978,0.600989996224133,0.738945078868138
108.36,112.86,28.572106873221585,0.7292360787444966,1.0235696687734175,0.7292360787444966,0.36588719574015516,0.5511929527478413
108.38,112.88,27.676201483551633,0.7031576346905455,0.8941712591627912,0.7031576346905455,0.07598928449787284,0.2950943620710797
108.4,112.9,25.66091329375236,0.688930325131194,0.7300717311974072,0.688930325131194,-0.19278803279771034,0.02088253513758731
108.42,112.92,22.731331966267106,0.6752267586412741,0.5604023356619561,0.6752267586412741,-0.3666358231744704,-0.21869681241200764
108.44,112.94,18.856568806216288,0.6415050825130721,0.40681870914598783,0.6415050825130721,-0.3944788822650088,-0.38114298129301133
108.46,112.96,13.867306283329377,0.5718279896339611,0.2801078030648332,0.5718279896339611,-0.262155820406947,-0.4445605216555214
108.48,112.98,7.602674253178097,0.4595800870737674,0.1768630244650721,0.4595800870737674,0.0037806195817408545,-0.4124017525509027
108.5,113.0,0.06199655977574436,0.304688451732949,0.08176434820022713,0.304688451732949,0.343485114401478,-0.3109128287458374
108.52,113.02,-8.47610988927132,0.11096120597659151,-0.02402046693372753,0.11096120597659151,0.6800481526112163,-0.1800163298695321
108.54,113.04,-17.395915591927217,-0.11068391592213915,-0.1522611231343562,-0.11068391592213915,0.9396576484897037,-0.06067575987416246
108.56,113.06,-25.77068299492742,-0.33732226982672,-0.3001171400888679,-0.33732226982672,1.0698125075603384,0.016990939361865753
108.58,113.08,-32.48602930248251,-0.5369512809064152,-0.4501437289128958,-0.5369512809064152,1.0504311203896672,0.040975995443946645
108.6,113.1,-36.4523474420009,-0.6796577179212306,-0.577362367361851,-0.6796577179212306,0.8950047110928246,0.01797220206160632
108.62,113.12,-36.865348885705586,-0.7463271166442985,-0.6572738353116898,-0.7463271166442985,0.6422359256318524,-0.032246496719306454
108.64,113.14,-33.44344943779507,-0.729403778689592,-0.6709814365078794,-0.729403778689592,0.3418158283482333,-0.08591963776117385
108.66,113.16,-26.560785631303222,-0.6319501226798833,-0.6096053000802053,-0.6319501226798833,0.03976862627533001,-0.12402588539003305
108.68,113.18,-17.215947543439537,-0.46984383174647004,-0.47950596116574973,-0.46984383174647004,-0.23178248052171416,-0.13738382782085248
108.7,113.2,-6.825472372738139,-0.27291755819821395,-0.30455735177870746,-0.27291755819821395,-0.4581226649728679,-0.12686150805756077
108.72,113.22,3.108565868037279,-0.07953475382064754,-0.12093683284285518,-0.07953475382064754,-0.6394200598357073,-0.09972166284781665
108.74,113.24,11.357905488913685,0.07430541399636054,0.034627335785912094,0.07430541399636054,-0.7847804368576962,-0.06457173310005133
108.76,113.26,17.236970401010694,0.16545643751955974,0.13698997828468085,0.16545643751955974,-0.9057156653968081,-0.02746270975505147
108.78,113.28,20.688618034685327,0.1888644981128177,0.1791060450585259,0.1888644981128177,-1.0107977294939294,0.009392240654652462
108.8,113.3,22.158614908342024,0.15626888510892994,0.1709543431113521,0.15626888510892994,-1.10198030295309,0.04634396314177603
108.82,113.32,22.31260233669617,0.08993004484189321,0.1327408466550406,0.08993004484189321,-1.1725609499160055,0.08375073986664919
108.84,113.34,21.713147147533622,0.014344784477580017,0.08602326648490344,0.014344784477580017,-1.2071773736872025,0.11976248684548614
108.86,113.36,20.58853931773377,-0.05105590449643679,0.0462673421544485,-0.05105590449643679,-1.1847356046350717,0.149534023279279
108.88,113.38,18.780887973378857,-0.09614893945621075,0.019072840971547378,-0.09614893945621075,-1.0848048812789919,0.16600361400851027
108.9,113.4,15.88008252640688,-0.12064992699586795,0.0005124521458099163,-0.12064992699586795,-0.8965840039472611,0.16163857460245531
108.92,113.42,11.471649235463572,-0.1318457959917593,-0.019727964186743552,-0.1318457959917593,-0.6276757134861902,0.1303509835636932
108.94,113.44,5.386838578251041,-0.14129983933529705,-0.05447344640463095,-0.14129983933529705,-0.3087070969444555,0.06900343840611872
108.96,113.46,-2.142613895834478,-0.1615490233072135,-0.11554305938685083,-0.1615490233072135,0.00964715012000204,-0.021694977134080324
108.98,113.48,-10.468404377792984,-0.20237249846368457,-0.21014508365660642,-0.20237249846368457,0.26815546806355645,-0.13674028430743726
109.0,113.5,-18.630888986862434,-0.26643918522094573,-0.33694750776745275,-0.26643918522094573,0.4162696973300947,-0.2665455509484725
109.02,113.52,-25.53273485774366,-0.34606548146710436,-0.48339653698575724,-0.34606548146710436,0.42919826199577144,-0.396856649164379
109.04,113.54,-30.12726426970705,-0.42309778384539876,-0.6259117456630077,-0.42309778384539876,0.3179618757538732,-0.5095258014062004
109.06,113.56,-31.58725632403193,-0.47170139523259125,-0.7322857005366502,-0.47170139523259125,0.12767821230174994,-0.5850147548728549
109.08,113.58,-29.43835740794781,-0.4633629733544121,-0.7657853616350858,-0.4633629733544121,-0.07615593629799063,-0.6067931912716708
109.1,113.6,-23.64699402339482,-0.37480465623855974,-0.6933836959898753,-0.37480465623855974,-0.2286291897059891,-0.566450286180533
109.12,113.62,-14.648956135045825,-0.19673300997209675,-0.49838432766877316,-0.19673300997209675,-0.28585952716776875,-0.4673182481709576
109.14,113.64,-3.303370835315985,0.06265091319478322,-0.19020626826122955,0.06265091319478322,-0.23761189730627258,-0.3245816967970822
109.16,113.66,9.232688209654754,0.38053484305768315,0.19625940732777808,0.38053484305768315,-0.10830521556337329,-0.16127580063421268
109.18,113.68,21.691422995349722,0.722135182168078,0.6096396284934427,0.722135182168078,0.05279004995143762,-0.0014910898442972364
109.2,113.7,32.90144713019828,1.0412384679648028,0.9927832745179749,1.0412384679648028,0.1879449652890903,0.1365444423852182
109.22,113.72,41.958567091460296,1.2866303636569034,1.2939792595931139,1.2866303636569034,0.24860851990839689,0.24476556362805713
109.24,113.74,48.30898442304108,1.4173618794778635,1.4788601419453111,1.4173618794778635,0.20969469784951872,0.32543165206176794
109.26,113.76,51.7221936488277,1.4155691530321761,1.5371628491211964,1.4155691530321761,0.07739169298880345,0.38746768948554927
109.28,113.78,52.17595514926721,1.2862562327313736,1.4790565257590185,1.2862562327313736,-0.11122831163465231,0.4408769597564002
109.3,113.8,49.716739241825444,1.0492523727409453,1.325735244799104,1.0492523727409453,-0.2970686553069001,0.4917487089545504
109.32,113.82,44.37145348318186,0.7345548264760118,1.103108285635377,0.7345548264760118,-0.4147259240127739,0.5397871209214445
109.34,113.84,36.15923023168282,0.3811899520102099,0.8394421881601712,0.3811899520102099,-0.4113331848250981,0.5788202398512517
109.36,113.86,25.19852831585544,0.031036551104243748,0.5610370209993172,0.031036551104243748,-0.26328425875398637,0.5993472333783515
109.38,113.88,11.854501506539174,-0.28369100531042024,0.28506363543458446,-0.28369100531042024,0.01446747480985652,0.5916573449568285
109.4,113.9,-3.149556295483168,-0.5489002890649909,0.016808032018789637,-0.5489002890649909,0.370097935963054,0.5484378368512972
109.42,113.92,-18.71787273160873,-0.7647710169756547,-0.24406536863696254,-0.7647710169756547,0.7278254143284593,0.4665119356614178
109.44,113.94,-33.485277376957534,-0.9344799617650039,-0.4937337024864238,-0.9344799617650039,1.0083998211020382,0.34783969598433323
109.46,113.96,-46.01016479637972,-1.0571105443975566,-0.7205766912320725,-1.0571105443975566,1.1507482414457786,0.19995160755793548
109.48,113.98,-54.99656488948553,-1.1293228693382271,-0.9102705146647438,-1.1293228693382271,1.1280100281905392,0.03571979271093519
109.5,114.0,-59.482373991999,-1.1485136395498166,-1.051162598512061,-1.1485136395498166,0.9533060703343663,-0.127824467838796
109.52,114.02,-58.95876635336214,-1.1097669209741228,-1.1314005742423545,-1.1097669209741228,0.6740459364747524,-0.271780524928848
109.54,114.04,-53.422160806433034,-1.0010728454187547,-1.1322529989518788,-1.0010728454187547,0.3569629553812261,-0.37855204613834476
109.56,114.06,-43.37829865562677,-0.8073388368578287,-1.029697230572511,-0.8073388368578287,0.06841527304893737,-0.43535876202018214
109.58,114.08,-29.808481948909158,-0.5243943912676525,-0.8084414304861256,-0.5243943912676525,-0.14443954670736756,-0.43737208109113995
109.6,114.1,-14.085493112397172,-0.17125045292129015,-0.47885910352819555,-0.17125045292129015,-0.26608978242456055,-0.38962830161442485
109.62,114.12,2.1815355133474346,0.21106901910481385,-0.08260522075916465,0.21106901910481385,-0.314634513519231,-0.3068325422867794
109.64,114.14,17.370503554170536,0.5715788688947359,0.3174210257586097,0.5715788688947359,-0.3321474538988112,-0.21052476078934362
109.66,114.16,30.090610321231935,0.8615050194360179,0.6549265831486881,0.8615050194360179,-0.36636240030473266,-0.12393390747641411
109.68,114.18,39.368945647401375,1.043102904377386,0.8770980573228732,1.043102904377386,-0.45005992206768247,-0.06582802090001241
109.7,114.2,44.71263284738597,1.0971747361041355,0.9564151676188248,1.0971747361041355,-0.585697435878145,-0.045274510643454426
109.72,114.22,46.033565048537476,1.0274247020107792,0.8954665017512217,1.0274247020107792,-0.7411737026442854,-0.05917065914970383
109.74,114.24,43.48793204199256,0.8588217102234071,0.7245385893771586,0.8588217102234071,-0.8588113883194854,-0.09364665705391895
109.76,114.26,37.32154859700898,0.6304389516803575,0.4925182228961654,0.6304389516803575,-0.874945857090514,-0.1291692665362774
109.78,114.28,27.803012233144152,0.38296517064060864,0.2506482512176301,0.38296517064060864,-0.7435397972356824,-0.1477939533249209
109.8,114.3,15.275606358238736,0.1435545297929307,0.03330494804102396,0.1435545297929307,-0.4555183278019725,-0.14002742164484985
109.82,114.32,0.2939635075663561,-0.08162674410110402,-0.15221980069457147,-0.08162674410110402,-0.046741816547723254,-0.10863029434841961
109.84,114.34,-16.234337477016783,-0.30003713459030357,-0.3195544909171766,-0.30003713459030357,0.4086822250358021,-0.06769318602555066
109.86,114.36,-32.99041962330792,-0.5176058827297813,-0.4872457620670057,-0.5176058827297813,0.8179493737600421,-0.037265924590207104
109.88,114.38,-48.32838021433161,-0.7283130210256928,-0.6647727867325431,-0.7283130210256928,1.0955579219601714,-0.035835318773031866
109.9,114.4,-60.50769258572998,-0.915092253382918,-0.8480137927205094,-0.915092253382918,1.1870433484727743,-0.07386168047030998
109.92,114.42,-68.01927304593265,-1.0587980252311973,-1.0237607239149693,-1.0587980252311973,1.0827338677602316,-0.15083078188719193
109.94,114.44,-69.90816383133773,-1.1437640530803972,-1.174823865275029,-1.1437640530803972,0.8176298901128155,-0.25641596453712734
109.96,114.46,-65.98966426738497,-1.1535262036451064,-1.2789981184545551,-1.1535262036451064,0.45840516322488195,-0.3745763356788166
109.98,114.48,-56.88858895000009,-1.0660834505238534,-1.307306225824033,-1.0660834505238534,0.08251443642530265,-0.4886186220011233
110.0,114.5,-43.887488285195246,-0.8619743111759451,-1.231682269838484,-0.8619743111759451,-0.2437130684396649,-0.5854817060198281
110.02,114.52,-28.62725469210404,-0.5432291456946485,-1.0416870416082915,-0.5432291456946485,-0.48142123386895014,-0.6582311224138906
110.04,114.54,-12.747153035583903,-0.1448790680669908,-0.7566103183957752,-0.1448790680669908,-0.6254897032856992,-0.7064088936777008
110.06,114.56,2.42767425339275,0.2748617346533225,-0.4207046926254312,0.2748617346533225,-0.6993697974000125,-0.7342983921414059
110.08,114.58,16.054601534567336,0.657244283895656,-0.08540469395957201,0.657244283895656,-0.7406598599050469,-0.7475341615556944
110.1,114.6,27.751642668955125,0.9598361441112815,0.2077444298379254,0.9598361441112815,-0.7824318772365599,-0.7489854260153052
110.12,114.62,37.41454220442818,1.16148571643827,0.43595163056638486,1.16148571643827,-0.8367506414151268,-0.7353120507180899
110.14,114.64,44.96747944059536,1.2615721474771355,0.5970055893505339,1.2615721474771355,-0.8864597154724707,-0.6956915201371449
110.16,114.66,50.165816116000116,1.2782811852793272,0.706681095724049,1.2782811852793272,-0.8889517104547018,-0.6137755155102551
110.18,114.68,52.542311495870756,1.244191451913039,0.7924416390621826,1.244191451913039,-0.7915850877644743,-0.47301501333429
110.2,114.7,51.5233812498213,1.1954963295271812,0.8832306153893593,1.1954963295271812,-0.5539133524705823,-0.2642020281200237
110.22,114.72,46.66668321489144,1.1552053099990187,0.9961506759377492,1.1552053099990187,-0.16875072515069361,0.007289065557238676
110.24,114.74,37.91846700076639,1.115777494181519,1.1230228564480222,1.115777494181519,0.3262937165278405,0.31776440839853765
110.26,114.76,25.783174102804853,1.030310346563797,1.222478370552205,1.030310346563797,0.8523551572440508,0.627413282843012
110.28,114.78,11.339727394740036,0.8293369919431555,1.2280956611744422,0.8293369919431555,1.3081568909218424,0.8887209553968185
110.3,114.8,-3.8959760782764254,0.477085541965552,1.0825392273462284,0.477085541965552,1.5985461675803128,1.058801309985646
110.32,114.82,-18.20911277545287,0.02763724592683725,0.7817776963011109,0.02763724592683725,1.6631404197506052,1.1116046429205453
110.34,114.84,-29.95094252412842,-0.4033797344401411,0.38354744900200655,-0.4033797344401411,1.495077535942934,1.0457438012263425
110.36,114.86,-37.770120324483,-0.7342774630258128,-0.03181317523517557,-0.7342774630258128,1.1431574070880874,0.8850669190965275
