freq_hz,bpm,raw_amp_norm,filtered_amp_norm,penalized_amp_norm,penalty_weight,is_penalty_band,nominal_penalty_band,actual_penalty_band,protection_band
1.08642578125,65.185546875,0.1296946952317742,0.12933134734435253,0.24710549759819445,1.0,0.0,0.0,0.0,0.0
1.092529296875,65.5517578125,0.12679769063394386,0.12620718907386802,0.2411363594127853,1.0,0.0,0.0,0.0,0.0
1.0986328125,65.91796875,0.1240296731249935,0.12335012151614917,0.23567753512139358,1.0,0.0,0.0,0.0,0.0
1.104736328125,66.2841796875,0.12143443559408951,0.12086097930983855,0.23092168330268975,1.0,0.0,0.0,0.0,0.0
1.11083984375,66.650390625,0.1190608011840565,0.11886181687741507,0.2271020058788684,1.0,0.0,0.0,0.0,0.0
1.116943359375,67.0166015625,0.11696157298866777,0.11748788209308028,0.22447691269363654,1.0,0.0,0.0,0.0,0.0
1.123046875,67.3828125,0.11519184537053108,0.11687632032086195,0.22330843900849293,1.0,0.0,0.0,0.0,0.0
1.129150390625,67.7490234375,0.11380660061653207,0.11715230612619029,0.22383574821199267,1.0,0.0,0.0,0.0,0.0
1.13525390625,68.115234375,0.11285762055735883,0.11841450397170383,0.22624735246020752,1.0,0.0,0.0,0.0,0.0
1.141357421875,68.4814453125,0.11238989392169284,0.12072271844854639,0.23065751672877333,1.0,0.0,0.0,0.0,0.0
1.1474609375,68.84765625,0.11243786744867823,0.12409058424272806,0.23709229197857698,1.0,0.0,0.0,0.0,0.0
1.153564453125,69.2138671875,0.1130220187493146,0.12848486151630778,0.2454881688836649,1.0,0.0,0.0,0.0,0.0
1.15966796875,69.580078125,0.11414626074689586,0.13383088330980528,0.25570248584995825,1.0,0.0,0.0,0.0,0.0
1.165771484375,69.9462890625,0.11579658460906879,0.14002202009220405,0.26753151235224754,1.0,0.0,0.0,0.0,0.0
1.171875,70.3125,0.11794112641531582,0.14693045359637574,0.2807310338427884,1.0,0.0,0.0,0.0,0.0
1.177978515625,70.6787109375,0.12053157245320319,0.15441705962465516,0.29503523422364375,1.0,0.0,0.0,0.0,0.0
1.18408203125,71.044921875,0.12350559039420309,0.16233920559921844,0.31017159414942225,1.0,0.0,0.0,0.0,0.0
1.190185546875,71.4111328125,0.12678985508135981,0.170556191024452,0.3258712857860772,1.0,0.0,0.0,0.0,0.0
1.1962890625,71.77734375,0.13030324186350606,0.1789326254315309,0.3418756268430735,1.0,0.0,0.0,0.0,0.0
1.202392578125,72.1435546875,0.1339598537962465,0.18734025679095326,0.3579395740094212,1.0,0.0,0.0,0.0,0.0
1.20849609375,72.509765625,0.13767167867006538,0.19565876048400532,0.37383323039321364,1.0,0.0,0.0,0.0,0.0
1.214599609375,72.8759765625,0.14135079269761094,0.20377589898078882,0.3893421506086709,1.0,0.0,0.0,0.0,0.0
1.220703125,73.2421875,0.14491111560039904,0.21158734380884478,0.4042670006224746,1.0,0.0,0.0,0.0,0.0
1.226806640625,73.6083984375,0.1482697721479936,0.21899634996368414,0.41842293566987676,1.0,0.0,0.0,0.0,0.0
1.23291015625,73.974609375,0.1513481348952937,0.22591339826181533,0.43163891692049733,1.0,0.0,0.0,0.0,0.0
1.239013671875,74.3408203125,0.1540726226575717,0.232255870958786,0.44375709170155,1.0,0.0,0.0,0.0,0.0
1.2451171875,74.70703125,0.15637531881143985,0.23794779425535043,0.4546323015201209,1.0,0.0,0.0,0.0,0.0
1.251220703125,75.0732421875,0.15819445958692527,0.24291966217131541,0.46413174554969455,1.0,0.0,0.0,0.0,0.0
1.25732421875,75.439453125,0.1594748290360669,0.24710834506218846,0.4721348058385072,1.0,0.0,0.0,0.0,0.0
1.263427734375,75.8056640625,0.16016808612929817,0.2504570795887443,0.47853302814501103,1.0,0.0,0.0,0.0,0.0
1.26953125,76.171875,0.16023304095458768,0.25291553317002485,0.48323024508428025,1.0,0.0,0.0,0.0,0.0
1.275634765625,76.5380859375,0.15963589113461277,0.25443993361912953,0.4861428238151889,1.0,0.0,0.0,0.0,0.0
1.28173828125,76.904296875,0.15835042595146448,0.2549932530840769,0.487200017484969,1.0,0.0,0.0,0.0,0.0
1.287841796875,77.2705078125,0.15635820388863753,0.25454543424246223,0.48634439740551216,1.0,0.0,0.0,0.0,0.0
1.2939453125,77.63671875,0.15364870910032716,0.2530736457878545,0.4835323411956068,1.0,0.0,0.0,0.0,0.0
1.300048828125,78.0029296875,0.15021949362955672,0.2505625535811215,0.478734550853196,1.0,0.0,0.0,0.0,0.0
1.30615234375,78.369140625,0.14607631521782938,0.24700459347593537,0.4719365740263897,1.0,0.0,0.0,0.0,0.0
1.312255859375,78.7353515625,0.1412332858522524,0.24240023186174367,0.4631393018169887,1.0,0.0,0.0,0.0,0.0
1.318359375,79.1015625,0.1357130549246538,0.23675820052722618,0.4523594175197311,1.0,0.0,0.0,0.0,0.0
1.324462890625,79.4677734375,0.12954706511846079,0.23009569369487917,0.43962977308422546,1.0,0.0,0.0,0.0,0.0
1.33056640625,79.833984375,0.12277594263607554,0.22243851723161964,0.42499967420252893,1.0,0.0,0.0,0.0,0.0
1.336669921875,80.2001953125,0.11545012289610847,0.21382118342594303,0.408535061394067,1.0,0.0,0.0,0.0,0.0
1.3427734375,80.56640625,0.10763088079459245,0.20428694986705342,0.3903185842896112,1.0,0.0,0.0,0.0,0.0
1.348876953125,80.9326171875,0.09939205426844416,0.1938878087847317,0.37044958126361627,1.0,0.0,0.0,0.0,0.0
1.35498046875,81.298828125,0.09082296510288825,0.18268444539341322,0.3490439998447969,1.0,0.0,0.0,0.0,0.0
1.361083984375,81.6650390625,0.08203343392716833,0.1707462035389794,0.3262343310795524,1.0,0.0,0.0,0.0,0.0
1.3671875,82.03125,0.07316250305610555,0.15815113063317912,0.30216969538541866,1.0,0.0,0.0,0.0,0.0
1.373291015625,82.3974609375,0.06439373120937486,0.1449862346247316,0.27701633353004196,1.0,0.0,0.0,0.0,0.0
1.37939453125,82.763671875,0.05598174671995942,0.1313482020775141,0.2509589786192667,1.0,0.0,0.0,0.0,0.0
1.385498046875,83.1298828125,0.048295538607221196,0.11734506341802685,0.22420403778364717,1.0,0.0,0.0,0.0,0.0
1.3916015625,83.49609375,0.04187441444290049,0.10309980738468602,0.19698649808571192,1.0,0.0,0.0,0.0,0.0
1.397705078125,83.8623046875,0.037442957959118256,0.08875815405598747,0.16958477796960578,1.0,0.0,0.0,0.0,0.0
1.40380859375,84.228515625,0.03572780487814099,0.07450575171589673,0.14235358426031375,1.0,0.0,0.0,0.0,0.0
1.409912109375,84.5947265625,0.03700112887209526,0.060608448287453216,0.11580085632951187,1.0,0.0,0.0,0.0,0.0
1.416015625,84.9609375,0.04081523550738311,0.04751373537086827,0.09078158901651637,1.0,0.0,0.0,0.0,0.0
1.422119140625,85.3271484375,0.04634102789236729,0.03611803248616099,0.06900851628799093,1.0,0.0,0.0,0.0,0.0
1.42822265625,85.693359375,0.05281850145505318,0.028349598383824448,0.05416584423799255,1.0,0.0,0.0,0.0,0.0
1.434326171875,86.0595703125,0.059706404856327694,0.02708976185201692,0.05175875160749675,1.0,0.0,0.0,0.0,0.0
1.4404296875,86.42578125,0.06664778049351314,0.03262029616406285,0.062325605361237324,1.0,0.0,0.0,0.0,0.0
